3333	123	2	15525	4.99	2005-08-23T03:43:32Z	2020-02-15T06:59:49Z
3334	123	1	15621	1.99	2005-08-23T07:13:43Z	2020-02-15T06:59:49Z
3335	123	2	15787	2.99	2005-08-23T13:51:57Z	2020-02-15T06:59:49Z
3336	124	1	775	0.99	2005-05-29T13:23:26Z	2020-02-15T06:59:49Z
3337	124	2	1039	4.99	2005-05-31T05:32:29Z	2020-02-15T06:59:49Z
3338	124	2	1057	3.99	2005-05-31T07:58:06Z	2020-02-15T06:59:49Z
3339	124	2	1130	5.99	2005-05-31T18:13:57Z	2020-02-15T06:59:49Z
3340	124	2	2336	1.99	2005-06-18T11:00:05Z	2020-02-15T06:59:49Z
3341	124	1	4341	7.99	2005-07-07T18:44:23Z	2020-02-15T06:59:49Z
3342	124	2	4709	2.99	2005-07-08T12:04:34Z	2020-02-15T06:59:49Z
3343	124	1	5566	2.99	2005-07-10T03:30:17Z	2020-02-15T06:59:49Z
3344	124	1	6411	2.99	2005-07-11T23:10:50Z	2020-02-15T06:59:49Z
3345	124	1	7519	6.99	2005-07-27T21:01:41Z	2020-02-15T06:59:49Z
3346	124	2	7700	8.99	2005-07-28T03:54:14Z	2020-02-15T06:59:49Z
3347	124	2	8524	0.99	2005-07-29T10:20:07Z	2020-02-15T06:59:49Z
3348	124	1	9986	3.99	2005-07-31T17:16:50Z	2020-02-15T06:59:49Z
3349	124	2	11493	5.99	2005-08-02T22:47:00Z	2020-02-15T06:59:49Z
3350	124	1	12835	4.99	2005-08-19T01:47:45Z	2020-02-15T06:59:49Z
3351	124	2	14737	0.99	2005-08-21T22:27:11Z	2020-02-15T06:59:49Z
3352	124	2	15266	4.99	2005-08-22T18:37:24Z	2020-02-15T06:59:49Z
3353	124	2	16023	0.99	2005-08-23T21:45:02Z	2020-02-15T06:59:49Z
3354	125	2	185	3.99	2005-05-26T05:30:03Z	2020-02-15T06:59:49Z
3355	125	1	1481	2.99	2005-06-15T21:17:58Z	2020-02-15T06:59:49Z
3356	125	1	2355	3.99	2005-06-18T12:57:06Z	2020-02-15T06:59:49Z
3357	125	1	2826	7.99	2005-06-19T20:41:35Z	2020-02-15T06:59:49Z
3358	125	1	3118	4.99	2005-06-20T18:05:57Z	2020-02-15T06:59:49Z
3359	125	1	3617	4.99	2005-07-06T05:58:06Z	2020-02-15T06:59:49Z
3360	125	1	5200	2.99	2005-07-09T10:52:09Z	2020-02-15T06:59:49Z
3361	125	2	5523	7.99	2005-07-10T01:47:55Z	2020-02-15T06:59:49Z
3362	125	1	6055	0.99	2005-07-11T03:59:08Z	2020-02-15T06:59:49Z
3363	125	2	6268	6.99	2005-07-11T15:55:34Z	2020-02-15T06:59:49Z
3364	125	1	7323	4.99	2005-07-27T13:39:40Z	2020-02-15T06:59:49Z
3365	125	2	7879	0.99	2005-07-28T10:27:46Z	2020-02-15T06:59:49Z
3366	125	2	7922	0.99	2005-07-28T12:05:25Z	2020-02-15T06:59:49Z
3367	125	2	8375	2.99	2005-07-29T05:25:30Z	2020-02-15T06:59:49Z
3368	125	1	8433	2.99	2005-07-29T07:19:16Z	2020-02-15T06:59:49Z
3369	125	1	8832	4.99	2005-07-29T22:37:49Z	2020-02-15T06:59:49Z
3370	125	1	9129	9.99	2005-07-30T09:51:21Z	2020-02-15T06:59:49Z
3371	125	1	9496	4.99	2005-07-30T23:55:20Z	2020-02-15T06:59:49Z
3372	125	2	9504	0.99	2005-07-31T00:09:07Z	2020-02-15T06:59:49Z
3373	125	1	9722	4.99	2005-07-31T08:29:48Z	2020-02-15T06:59:49Z
3374	125	2	9734	2.99	2005-07-31T08:57:45Z	2020-02-15T06:59:49Z
3375	125	1	10583	2.99	2005-08-01T13:54:35Z	2020-02-15T06:59:49Z
3376	125	1	10699	2.99	2005-08-01T18:24:51Z	2020-02-15T06:59:49Z
3377	125	2	11279	7.99	2005-08-02T14:30:03Z	2020-02-15T06:59:49Z
3378	125	1	11806	4.99	2005-08-17T11:49:28Z	2020-02-15T06:59:49Z
3379	125	1	11832	4.99	2005-08-17T12:55:31Z	2020-02-15T06:59:49Z
3380	125	1	11999	0.99	2005-08-17T18:47:07Z	2020-02-15T06:59:49Z
3381	125	1	12075	4.99	2005-08-17T21:54:55Z	2020-02-15T06:59:49Z
3382	125	2	12262	2.99	2005-08-18T04:16:15Z	2020-02-15T06:59:49Z
3383	125	2	13441	6.99	2005-08-19T23:48:23Z	2020-02-15T06:59:49Z
3384	125	2	14456	2.99	2005-08-21T12:38:09Z	2020-02-15T06:59:49Z
3385	125	1	15055	2.99	2005-08-22T10:14:39Z	2020-02-15T06:59:49Z
3386	126	1	9	4.99	2005-05-25T00:00:40Z	2020-02-15T06:59:49Z
3387	126	1	752	4.99	2005-05-29T10:14:15Z	2020-02-15T06:59:49Z
3388	126	2	1054	4.99	2005-05-31T07:33:25Z	2020-02-15T06:59:49Z
3389	126	1	3450	2.99	2005-06-21T21:01:57Z	2020-02-15T06:59:49Z
3390	126	2	3502	5.99	2005-07-06T00:15:06Z	2020-02-15T06:59:49Z
3391	126	1	3725	4.99	2005-07-06T11:15:04Z	2020-02-15T06:59:49Z
3392	126	1	3804	7.99	2005-07-06T15:08:08Z	2020-02-15T06:59:49Z
3393	126	1	4691	0.99	2005-07-08T11:04:53Z	2020-02-15T06:59:49Z
3394	126	2	4730	2.99	2005-07-08T12:59:49Z	2020-02-15T06:59:49Z
3395	126	2	5137	0.99	2005-07-09T08:00:34Z	2020-02-15T06:59:49Z
3396	126	1	5865	0.99	2005-07-10T18:31:05Z	2020-02-15T06:59:49Z
3397	126	1	6747	0.99	2005-07-12T14:33:21Z	2020-02-15T06:59:49Z
3398	126	2	6755	6.99	2005-07-12T15:07:49Z	2020-02-15T06:59:49Z
3399	126	1	7962	0.99	2005-07-28T13:48:09Z	2020-02-15T06:59:49Z
3400	126	1	8091	2.99	2005-07-28T18:27:29Z	2020-02-15T06:59:49Z
3401	126	1	9492	6.99	2005-07-30T23:52:21Z	2020-02-15T06:59:49Z
3402	126	2	10032	4.99	2005-07-31T18:41:55Z	2020-02-15T06:59:49Z
3403	126	1	11196	9.99	2005-08-02T11:42:40Z	2020-02-15T06:59:49Z
3404	126	2	11613	4.99	2005-08-17T03:50:33Z	2020-02-15T06:59:49Z
3405	126	1	11779	3.99	2005-08-17T10:31:58Z	2020-02-15T06:59:49Z
3406	126	1	11801	0.99	2005-08-17T11:30:11Z	2020-02-15T06:59:49Z
3407	126	2	12991	2.99	2005-08-19T07:21:24Z	2020-02-15T06:59:49Z
3408	126	2	13015	7.99	2005-08-19T07:56:51Z	2020-02-15T06:59:49Z
3409	126	2	13177	0.99	2005-08-19T13:56:58Z	2020-02-15T06:59:49Z
3410	126	2	14477	2.99	2005-08-21T13:32:38Z	2020-02-15T06:59:49Z
3411	126	2	14577	2.99	2005-08-21T16:52:29Z	2020-02-15T06:59:49Z
3412	126	2	15741	4.99	2005-08-23T12:10:54Z	2020-02-15T06:59:49Z
3413	126	1	16007	7.99	2005-08-23T21:02:43Z	2020-02-15T06:59:49Z
3414	127	1	452	0.99	2005-05-27T19:30:33Z	2020-02-15T06:59:49Z
3415	127	1	708	0.99	2005-05-29T03:23:47Z	2020-02-15T06:59:49Z
3416	127	1	1293	4.99	2005-06-15T09:06:24Z	2020-02-15T06:59:49Z
3417	127	2	1803	2.99	2005-06-16T20:32:47Z	2020-02-15T06:59:49Z
3418	127	2	2412	3.99	2005-06-18T16:58:58Z	2020-02-15T06:59:49Z
3419	127	1	4652	5.99	2005-07-08T09:47:51Z	2020-02-15T06:59:49Z
3420	127	2	4811	5.99	2005-07-08T17:04:24Z	2020-02-15T06:59:49Z
3421	127	2	5499	2.99	2005-07-10T00:27:45Z	2020-02-15T06:59:49Z
3422	127	2	5983	2.99	2005-07-11T00:34:11Z	2020-02-15T06:59:49Z
3423	127	1	7912	4.99	2005-07-28T11:46:58Z	2020-02-15T06:59:49Z
3424	127	2	8209	6.99	2005-07-28T23:29:28Z	2020-02-15T06:59:49Z
3425	127	1	9859	6.99	2005-07-31T13:02:55Z	2020-02-15T06:59:49Z
3426	127	1	10197	2.99	2005-08-01T00:35:25Z	2020-02-15T06:59:49Z
3427	127	1	10787	10.99	2005-08-01T21:35:01Z	2020-02-15T06:59:49Z
3428	127	1	10973	7.99	2005-08-02T04:09:42Z	2020-02-15T06:59:49Z
3429	127	1	11235	0.99	2005-08-02T13:13:21Z	2020-02-15T06:59:49Z
3430	127	2	12060	4.99	2005-08-17T21:11:57Z	2020-02-15T06:59:49Z
3431	127	2	12820	2.99	2005-08-19T01:05:08Z	2020-02-15T06:59:49Z
3432	127	2	13043	4.99	2005-08-19T09:07:13Z	2020-02-15T06:59:49Z
3433	127	1	13091	2.99	2005-08-19T10:40:10Z	2020-02-15T06:59:49Z
3434	127	2	14030	2.99	2005-08-20T21:23:54Z	2020-02-15T06:59:49Z
3435	127	1	14189	2.99	2005-08-21T03:32:17Z	2020-02-15T06:59:49Z
3436	127	1	15463	5.99	2005-08-23T01:15:07Z	2020-02-15T06:59:49Z
3437	127	2	15736	5.99	2005-08-23T11:40:30Z	2020-02-15T06:59:49Z
3438	128	2	888	5.99	2005-05-30T07:13:14Z	2020-02-15T06:59:49Z
3439	128	2	1131	2.99	2005-05-31T18:44:19Z	2020-02-15T06:59:49Z
3440	128	2	2519	7.99	2005-06-19T00:19:21Z	2020-02-15T06:59:49Z
3441	128	1	2565	0.99	2005-06-19T03:44:03Z	2020-02-15T06:59:49Z
3442	128	1	3751	0.99	2005-07-06T12:23:41Z	2020-02-15T06:59:49Z
3443	128	2	3995	5.99	2005-07-06T23:43:03Z	2020-02-15T06:59:49Z
3444	128	1	5270	2.99	2005-07-09T14:23:46Z	2020-02-15T06:59:49Z
3445	128	1	5647	4.99	2005-07-10T07:08:40Z	2020-02-15T06:59:49Z
3446	128	2	5997	4.99	2005-07-11T01:19:50Z	2020-02-15T06:59:49Z
3447	128	2	6186	2.99	2005-07-11T11:26:41Z	2020-02-15T06:59:49Z
3448	128	2	6481	6.99	2005-07-12T01:50:15Z	2020-02-15T06:59:49Z
3449	128	2	6687	2.99	2005-07-12T12:19:23Z	2020-02-15T06:59:49Z
3450	128	2	7582	4.99	2005-07-27T23:15:14Z	2020-02-15T06:59:49Z
3451	128	2	8415	2.99	2005-07-29T06:52:27Z	2020-02-15T06:59:49Z
3452	128	2	9215	5.99	2005-07-30T13:11:11Z	2020-02-15T06:59:49Z
3453	128	2	9234	2.99	2005-07-30T13:45:54Z	2020-02-15T06:59:49Z
3454	128	1	9433	5.99	2005-07-30T21:28:17Z	2020-02-15T06:59:49Z
3455	128	2	9858	2.99	2005-07-31T13:02:07Z	2020-02-15T06:59:49Z
3456	128	1	9952	3.99	2005-07-31T15:52:37Z	2020-02-15T06:59:49Z
3457	128	1	10011	2.99	2005-07-31T18:02:41Z	2020-02-15T06:59:49Z
3458	128	1	10394	2.99	2005-08-01T06:58:17Z	2020-02-15T06:59:49Z
3459	128	2	12731	2.99	2005-08-18T21:55:38Z	2020-02-15T06:59:49Z
3460	128	2	12843	2.99	2005-08-19T01:58:54Z	2020-02-15T06:59:49Z
3461	128	2	12910	0.99	2005-08-19T04:23:13Z	2020-02-15T06:59:49Z
3462	128	2	13027	0.99	2005-08-19T08:25:16Z	2020-02-15T06:59:49Z
3463	128	2	13181	5.99	2005-08-19T14:00:56Z	2020-02-15T06:59:49Z
3464	128	1	13509	0.99	2005-08-20T02:14:16Z	2020-02-15T06:59:49Z
3465	128	2	13964	2.99	2005-08-20T18:24:26Z	2020-02-15T06:59:49Z
3466	128	2	14157	0.99	2005-08-21T02:43:15Z	2020-02-15T06:59:49Z
3467	128	1	14925	8.99	2005-08-22T05:16:16Z	2020-02-15T06:59:49Z
3468	128	1	15220	3.99	2005-08-22T17:02:23Z	2020-02-15T06:59:49Z
3469	128	1	15835	8.99	2005-08-23T15:25:27Z	2020-02-15T06:59:49Z
3470	129	2	1732	0.99	2005-06-16T15:34:41Z	2020-02-15T06:59:49Z
3471	129	1	2727	3.99	2005-06-19T15:02:39Z	2020-02-15T06:59:49Z
3472	129	2	2768	0.99	2005-06-19T17:46:52Z	2020-02-15T06:59:49Z
3473	129	2	2795	4.99	2005-06-19T18:58:53Z	2020-02-15T06:59:49Z
3474	129	1	3183	4.99	2005-06-20T22:55:55Z	2020-02-15T06:59:49Z
3475	129	1	3219	3.99	2005-06-21T01:43:26Z	2020-02-15T06:59:49Z
3476	129	1	3689	0.99	2005-07-06T09:43:01Z	2020-02-15T06:59:49Z
3477	129	2	3900	4.99	2005-07-06T19:21:28Z	2020-02-15T06:59:49Z
3478	129	2	3936	0.99	2005-07-06T21:15:03Z	2020-02-15T06:59:49Z
3479	129	2	4256	2.99	2005-07-07T14:14:36Z	2020-02-15T06:59:49Z
3480	129	1	4602	0.99	2005-07-08T06:52:40Z	2020-02-15T06:59:49Z
3481	129	1	4896	2.99	2005-07-08T20:23:15Z	2020-02-15T06:59:49Z
3482	129	1	4996	0.99	2005-07-09T00:59:46Z	2020-02-15T06:59:49Z
3483	129	1	5127	0.99	2005-07-09T07:25:47Z	2020-02-15T06:59:49Z
3484	129	2	5350	4.99	2005-07-09T17:39:30Z	2020-02-15T06:59:49Z
3485	129	1	8339	4.99	2005-07-29T04:41:13Z	2020-02-15T06:59:49Z
3486	129	1	8345	2.99	2005-07-29T04:47:37Z	2020-02-15T06:59:49Z
3487	129	2	9823	4.99	2005-07-31T11:49:00Z	2020-02-15T06:59:49Z
3488	129	1	9983	7.99	2005-07-31T17:09:36Z	2020-02-15T06:59:49Z
3489	129	1	10024	7.99	2005-07-31T18:26:36Z	2020-02-15T06:59:49Z
3490	129	2	10167	5.99	2005-07-31T23:24:31Z	2020-02-15T06:59:49Z
3491	129	2	10395	2.99	2005-08-01T07:08:22Z	2020-02-15T06:59:49Z
3492	129	1	10468	0.99	2005-08-01T09:48:29Z	2020-02-15T06:59:49Z
3493	129	1	10483	2.99	2005-08-01T10:19:45Z	2020-02-15T06:59:49Z
3494	129	2	10550	2.99	2005-08-01T12:46:52Z	2020-02-15T06:59:49Z
3495	129	2	10816	4.99	2005-08-01T22:48:57Z	2020-02-15T06:59:49Z
3496	129	2	12612	3.99	2005-08-18T17:10:05Z	2020-02-15T06:59:49Z
3497	129	2	12728	4.99	2005-08-18T21:47:48Z	2020-02-15T06:59:49Z
3498	129	2	13653	10.99	2005-08-20T07:54:54Z	2020-02-15T06:59:49Z
3499	129	1	13915	4.99	2005-08-20T16:42:53Z	2020-02-15T06:59:49Z
3500	129	1	13919	4.99	2005-08-20T16:47:34Z	2020-02-15T06:59:49Z
3501	129	1	13961	0.99	2005-08-20T18:16:34Z	2020-02-15T06:59:49Z
3502	129	1	14353	0.99	2005-08-21T09:07:50Z	2020-02-15T06:59:49Z
3503	129	2	14968	1.99	2005-08-22T06:46:59Z	2020-02-15T06:59:49Z
3504	130	1	1	2.99	2005-05-24T22:53:30Z	2020-02-15T06:59:49Z
3505	130	1	746	2.99	2005-05-29T09:25:10Z	2020-02-15T06:59:49Z
3506	130	1	1630	2.99	2005-06-16T07:55:01Z	2020-02-15T06:59:49Z
3507	130	2	1864	2.99	2005-06-17T01:39:47Z	2020-02-15T06:59:49Z
3508	130	2	2163	2.99	2005-06-17T23:46:16Z	2020-02-15T06:59:49Z
3509	130	2	2292	2.99	2005-06-18T07:37:48Z	2020-02-15T06:59:49Z
3510	130	1	2535	2.99	2005-06-19T01:39:04Z	2020-02-15T06:59:49Z
3511	130	1	2982	6.99	2005-06-20T08:38:29Z	2020-02-15T06:59:49Z
3512	130	2	4339	4.99	2005-07-07T18:41:42Z	2020-02-15T06:59:49Z
3513	130	2	4485	4.99	2005-07-08T01:07:54Z	2020-02-15T06:59:49Z
3514	130	1	6353	3.99	2005-07-11T20:48:56Z	2020-02-15T06:59:49Z
3515	130	1	7181	4.99	2005-07-27T08:14:34Z	2020-02-15T06:59:49Z
3516	130	1	7728	0.99	2005-07-28T04:56:33Z	2020-02-15T06:59:49Z
3517	130	1	9452	0.99	2005-07-30T22:19:16Z	2020-02-15T06:59:49Z
3518	130	2	9637	4.99	2005-07-31T05:18:54Z	2020-02-15T06:59:49Z
3519	130	2	9724	5.99	2005-07-31T08:33:08Z	2020-02-15T06:59:49Z
3520	130	2	10568	2.99	2005-08-01T13:17:28Z	2020-02-15T06:59:49Z
3521	130	2	10645	5.99	2005-08-01T15:52:01Z	2020-02-15T06:59:49Z
3522	130	1	11811	2.99	2005-08-17T11:59:18Z	2020-02-15T06:59:49Z
3523	130	1	12094	2.99	2005-08-17T22:31:04Z	2020-02-15T06:59:49Z
3524	130	1	12777	6.99	2005-08-18T23:39:22Z	2020-02-15T06:59:49Z
3525	130	2	14111	0.99	2005-08-21T00:59:01Z	2020-02-15T06:59:49Z
3526	130	2	15574	5.99	2005-08-23T05:29:32Z	2020-02-15T06:59:49Z
3527	130	1	15777	4.99	2005-08-23T13:29:08Z	2020-02-15T06:59:49Z
3528	131	2	55	2.99	2005-05-25T08:26:13Z	2020-02-15T06:59:49Z
3529	131	1	83	4.99	2005-05-25T12:30:15Z	2020-02-15T06:59:49Z
3530	131	2	944	7.99	2005-05-30T15:26:24Z	2020-02-15T06:59:49Z
3531	131	1	1646	9.99	2005-06-16T09:12:53Z	2020-02-15T06:59:49Z
3532	131	2	1768	4.99	2005-06-16T18:02:06Z	2020-02-15T06:59:49Z
3533	131	1	3515	2.99	2005-07-06T00:48:55Z	2020-02-15T06:59:49Z
3534	131	1	5233	4.99	2005-07-09T12:44:26Z	2020-02-15T06:59:49Z
3535	131	1	5395	4.99	2005-07-09T19:42:37Z	2020-02-15T06:59:49Z
3536	131	1	5610	2.99	2005-07-10T05:09:52Z	2020-02-15T06:59:49Z
3537	131	2	5726	2.99	2005-07-10T11:22:08Z	2020-02-15T06:59:49Z
3538	131	1	5874	3.99	2005-07-10T19:02:51Z	2020-02-15T06:59:49Z
3539	131	1	7557	2.99	2005-07-27T22:18:19Z	2020-02-15T06:59:49Z
3540	131	2	8071	0.99	2005-07-28T17:27:48Z	2020-02-15T06:59:49Z
3541	131	1	8267	6.99	2005-07-29T01:21:02Z	2020-02-15T06:59:49Z
3542	131	1	8570	8.99	2005-07-29T11:40:08Z	2020-02-15T06:59:49Z
3543	131	1	9323	3.99	2005-07-30T17:21:44Z	2020-02-15T06:59:49Z
3544	131	1	10179	2.99	2005-07-31T23:49:54Z	2020-02-15T06:59:49Z
3545	131	1	10459	4.99	2005-08-01T09:20:09Z	2020-02-15T06:59:49Z
3546	131	1	10861	1.99	2005-08-02T00:12:46Z	2020-02-15T06:59:49Z
3547	131	2	11971	0.99	2005-08-17T17:53:42Z	2020-02-15T06:59:49Z
3548	131	1	11973	2.99	2005-08-17T17:55:58Z	2020-02-15T06:59:49Z
3549	131	1	12216	0.99	2005-08-18T02:37:07Z	2020-02-15T06:59:49Z
3550	131	2	12263	0.99	2005-08-18T04:16:18Z	2020-02-15T06:59:49Z
3551	131	1	12372	9.99	2005-08-18T08:04:35Z	2020-02-15T06:59:49Z
3552	131	2	13050	6.99	2005-08-19T09:31:23Z	2020-02-15T06:59:49Z
3553	131	2	13346	7.99	2005-08-19T20:28:21Z	2020-02-15T06:59:49Z
3554	131	2	13353	2.99	2005-08-19T20:53:43Z	2020-02-15T06:59:49Z
3555	131	1	13407	0.99	2005-08-19T22:26:26Z	2020-02-15T06:59:49Z
3556	131	2	15659	2.99	2005-08-23T08:48:43Z	2020-02-15T06:59:49Z
3557	131	1	16042	2.99	2005-08-23T22:20:40Z	2020-02-15T06:59:49Z
3558	132	1	1843	0.99	2005-06-16T23:53:42Z	2020-02-15T06:59:49Z
3559	132	1	2208	4.99	2005-06-18T02:22:07Z	2020-02-15T06:59:49Z
3560	132	1	2384	0.99	2005-06-18T15:18:49Z	2020-02-15T06:59:49Z
3561	132	2	2608	2.99	2005-06-19T07:10:36Z	2020-02-15T06:59:49Z
3562	132	2	2924	4.99	2005-06-20T04:20:14Z	2020-02-15T06:59:49Z
3563	132	1	3121	4.99	2005-06-20T18:23:30Z	2020-02-15T06:59:49Z
3564	132	1	3706	0.99	2005-07-06T10:18:01Z	2020-02-15T06:59:49Z
3565	132	2	3825	2.99	2005-07-06T15:50:03Z	2020-02-15T06:59:49Z
3566	132	1	4168	4.99	2005-07-07T09:37:24Z	2020-02-15T06:59:49Z
3567	132	1	4534	4.99	2005-07-08T03:36:55Z	2020-02-15T06:59:49Z
3568	132	1	4557	5.99	2005-07-08T04:49:15Z	2020-02-15T06:59:49Z
3569	132	2	4903	0.99	2005-07-08T20:50:05Z	2020-02-15T06:59:49Z
3570	132	1	5391	2.99	2005-07-09T19:28:34Z	2020-02-15T06:59:49Z
3571	132	2	5684	5.99	2005-07-10T08:59:03Z	2020-02-15T06:59:49Z
3572	132	1	5703	0.99	2005-07-10T10:04:15Z	2020-02-15T06:59:49Z
3573	132	2	5715	1.99	2005-07-10T10:48:03Z	2020-02-15T06:59:49Z
3574	132	1	6239	6.99	2005-07-11T14:20:48Z	2020-02-15T06:59:49Z
3575	132	1	6978	1.99	2005-07-27T00:47:40Z	2020-02-15T06:59:49Z
3576	132	2	7432	0.99	2005-07-27T17:31:40Z	2020-02-15T06:59:49Z
3577	132	1	7631	1.99	2005-07-28T01:01:15Z	2020-02-15T06:59:49Z
3578	132	2	10243	4.99	2005-08-01T02:18:46Z	2020-02-15T06:59:49Z
3579	132	1	10400	6.99	2005-08-01T07:18:24Z	2020-02-15T06:59:49Z
3580	132	2	10619	3.99	2005-08-01T15:07:04Z	2020-02-15T06:59:49Z
3581	132	1	10638	6.99	2005-08-01T15:44:20Z	2020-02-15T06:59:49Z
3582	132	2	11140	0.99	2005-08-02T09:27:45Z	2020-02-15T06:59:49Z
3583	132	2	11812	0.99	2005-08-17T12:00:54Z	2020-02-15T06:59:49Z
3584	132	2	12133	0.99	2005-08-17T23:47:16Z	2020-02-15T06:59:49Z
3585	132	1	15874	4.99	2005-08-23T16:30:55Z	2020-02-15T06:59:49Z
3586	133	1	275	6.99	2005-05-26T17:09:53Z	2020-02-15T06:59:49Z
3587	133	2	447	2.99	2005-05-27T18:57:02Z	2020-02-15T06:59:49Z
3588	133	2	1522	3.99	2005-06-16T00:17:39Z	2020-02-15T06:59:49Z
3589	133	2	2665	7.99	2005-06-19T11:12:35Z	2020-02-15T06:59:49Z
3590	133	1	3006	0.99	2005-06-20T10:10:29Z	2020-02-15T06:59:49Z
3591	133	2	3365	0.99	2005-06-21T12:55:48Z	2020-02-15T06:59:49Z
3592	133	2	4506	6.99	2005-07-08T02:22:18Z	2020-02-15T06:59:49Z
3593	133	2	4566	2.99	2005-07-08T05:18:50Z	2020-02-15T06:59:49Z
3594	133	1	4681	6.99	2005-07-08T10:36:03Z	2020-02-15T06:59:49Z
3595	133	2	4829	2.99	2005-07-08T17:54:18Z	2020-02-15T06:59:49Z
3596	133	2	5063	2.99	2005-07-09T04:37:31Z	2020-02-15T06:59:49Z
3597	133	1	6157	4.99	2005-07-11T09:48:16Z	2020-02-15T06:59:49Z
3598	133	1	6609	3.99	2005-07-12T08:19:41Z	2020-02-15T06:59:49Z
3599	133	1	7177	2.99	2005-07-27T08:07:39Z	2020-02-15T06:59:49Z
3600	133	1	7400	0.99	2005-07-27T16:16:37Z	2020-02-15T06:59:49Z
3601	133	2	8389	6.99	2005-07-29T05:50:09Z	2020-02-15T06:59:49Z
3602	133	2	9139	2.99	2005-07-30T10:11:52Z	2020-02-15T06:59:49Z
3603	133	1	9175	0.99	2005-07-30T11:47:48Z	2020-02-15T06:59:49Z
3604	133	2	9671	0.99	2005-07-31T06:33:41Z	2020-02-15T06:59:49Z
3605	133	1	10665	0.99	2005-08-01T16:56:17Z	2020-02-15T06:59:49Z
3606	133	1	12419	4.99	2005-08-18T10:01:48Z	2020-02-15T06:59:49Z
3607	133	1	12834	4.99	2005-08-19T01:47:30Z	2020-02-15T06:59:49Z
3608	133	2	13323	2.99	2005-08-19T19:48:07Z	2020-02-15T06:59:49Z
3609	133	1	13455	1.99	2005-08-20T00:32:17Z	2020-02-15T06:59:49Z
3610	133	2	13910	2.99	2005-08-20T16:30:49Z	2020-02-15T06:59:49Z
3611	133	2	15080	0.99	2005-08-22T11:11:51Z	2020-02-15T06:59:49Z
3612	133	1	16009	6.99	2005-08-23T21:07:59Z	2020-02-15T06:59:49Z
3613	134	1	366	3.99	2005-05-27T07:33:54Z	2020-02-15T06:59:49Z
3614	134	2	798	0.99	2005-05-29T17:23:43Z	2020-02-15T06:59:49Z
3615	134	1	814	6.99	2005-05-29T20:16:12Z	2020-02-15T06:59:49Z
3616	134	2	1124	4.99	2005-05-31T16:49:34Z	2020-02-15T06:59:49Z
3617	134	1	1618	9.99	2005-06-16T07:08:38Z	2020-02-15T06:59:49Z
3618	134	2	1784	0.99	2005-06-16T19:25:32Z	2020-02-15T06:59:49Z
3619	134	2	1881	0.99	2005-06-17T03:09:56Z	2020-02-15T06:59:49Z
3620	134	1	3267	5.99	2005-06-21T04:55:21Z	2020-02-15T06:59:49Z
3621	134	1	5315	4.99	2005-07-09T16:09:19Z	2020-02-15T06:59:49Z
3622	134	2	6226	2.99	2005-07-11T13:48:11Z	2020-02-15T06:59:49Z
3623	134	1	6659	0.99	2005-07-12T11:18:05Z	2020-02-15T06:59:49Z
3624	134	2	7516	2.99	2005-07-27T20:55:28Z	2020-02-15T06:59:49Z
3625	134	2	7965	4.99	2005-07-28T13:52:57Z	2020-02-15T06:59:49Z
3626	134	2	8650	1.99	2005-07-29T14:59:04Z	2020-02-15T06:59:49Z
3627	134	1	10864	6.99	2005-08-02T00:18:59Z	2020-02-15T06:59:49Z
3628	134	1	11280	3.99	2005-08-02T14:34:33Z	2020-02-15T06:59:49Z
3629	134	1	11283	4.99	2005-08-02T14:39:46Z	2020-02-15T06:59:49Z
3630	134	2	11482	4.99	2005-08-02T22:24:31Z	2020-02-15T06:59:49Z
3631	134	1	12754	7.99	2005-08-18T22:37:41Z	2020-02-15T06:59:49Z
3632	134	2	12987	2.99	2005-08-19T07:11:44Z	2020-02-15T06:59:49Z
3633	134	2	13006	2.99	2005-08-19T07:47:16Z	2020-02-15T06:59:49Z
3634	134	2	14265	2.99	2005-08-21T06:20:14Z	2020-02-15T06:59:49Z
3635	134	2	15963	2.99	2005-08-23T19:42:46Z	2020-02-15T06:59:49Z
3636	135	1	78	5.99	2005-05-25T11:35:18Z	2020-02-15T06:59:49Z
3637	135	2	753	3.99	2005-05-29T10:16:42Z	2020-02-15T06:59:49Z
3638	135	2	1272	0.99	2005-06-15T07:42:58Z	2020-02-15T06:59:49Z
3639	135	2	1671	1.99	2005-06-16T10:30:22Z	2020-02-15T06:59:49Z
3640	135	2	2941	2.99	2005-06-20T05:22:18Z	2020-02-15T06:59:49Z
3641	135	1	4102	0.99	2005-07-07T06:25:19Z	2020-02-15T06:59:49Z
3642	135	2	5054	7.99	2005-07-09T04:01:02Z	2020-02-15T06:59:49Z
3643	135	1	5541	0.99	2005-07-10T02:44:27Z	2020-02-15T06:59:49Z
3644	135	1	6117	3.99	2005-07-11T07:39:38Z	2020-02-15T06:59:49Z
3645	135	1	6461	3.99	2005-07-12T01:14:03Z	2020-02-15T06:59:49Z
3646	135	1	6817	3.99	2005-07-12T18:19:57Z	2020-02-15T06:59:49Z
3647	135	2	7297	4.99	2005-07-27T12:39:48Z	2020-02-15T06:59:49Z
3648	135	1	7437	0.99	2005-07-27T17:39:18Z	2020-02-15T06:59:49Z
3649	135	1	7554	7.99	2005-07-27T22:12:41Z	2020-02-15T06:59:49Z
3650	135	1	7734	0.99	2005-07-28T05:08:44Z	2020-02-15T06:59:49Z
